Price,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,BB_High,BB_Low,Return_1D,Return_5D,Return_10D
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,,,,,,,,
Date,,,,,,,,,,,,,,
2020-12-11,345.63873291015625,366.29998779296875,366.739990234375,363.260009765625,364.8999938964844,57698600,363.41200103759763,351.2278021240234,60.67333829654773,372.3789883449798,354.44501373021546,-0.0011725879542904272,-0.009598535222284932,0.007231760299524881
2020-12-14,344.09124755859375,364.6600036621094,369.79998779296875,364.4700012207031,368.6400146484375,69216200,363.74000091552733,351.8442022705078,57.449846162157485,372.3797098090768,355.10029202197785,-0.004477161303609645,-0.012002472892074123,0.00718114710558404
2020-12-15,348.7431335449219,369.5899963378906,369.5899963378906,365.9200134277344,367.3999938964844,63865300,364.09100036621095,352.4408020019531,63.69430479723193,373.0755693372495,355.1064313951724,0.01351942254777505,-0.0015668937753030576,0.009753585682134469
2020-12-16,349.2904968261719,370.1700134277344,371.1600036621094,368.8699951171875,369.82000732421875,58420500,364.5685012817383,353.1456024169922,64.35704985964193,373.7767451735296,355.360257389947,0.0015693527844120592,0.00905004025891154,0.00921509529722786
2020-12-17,351.2437744140625,372.239990234375,372.4599914550781,371.04998779296875,371.94000244140625,64119500,365.3665008544922,353.7752020263672,66.69376945353085,374.3261345580391,356.4068671509453,0.00559196242686677,0.015024620519132448,0.015135367083959572
2020-12-18,349.8411865234375,369.17999267578125,371.1499938964844,367.0199890136719,370.9700012207031,136542300,365.9365005493164,354.2832019042969,60.39081548711606,374.3253609439201,357.5476401547127,-0.008220496558328017,0.00786242145451621,-0.0018115814970321997
2020-12-21,348.59033203125,367.8599853515625,378.4599914550781,362.0299987792969,364.9700012207031,96386700,366.56300048828126,354.7034014892578,57.85095787636504,373.42181241410873,359.7041885624538,-0.003575511540187981,0.00877524723665113,-0.0033325503225020148
2020-12-22,348.0028076171875,367.239990234375,368.3299865722656,366.0299987792969,368.2099914550781,47949000,367.05200042724607,354.9996014404297,56.64591178310901,372.49309642016755,361.6109044343246,-0.0016854105960858456,-0.006358413720070399,-0.007915344536494673
2020-12-23,348.31561279296875,367.57000732421875,369.6199951171875,367.2200012207031,368.2799987792969,46201400,367.2695007324219,355.3484014892578,57.15747697699007,372.42053196106446,362.1184695037793,0.0008986414840963519,-0.0070238161093597595,0.001962658330990852
2020-12-24,349.6706237792969,369.0,369.0299987792969,367.45001220703125,368.0799865722656,26457900,367.5865005493164,355.76980163574217,59.39336475340164,372.3278716672081,362.84512943142465,0.003890395427502691,-0.008704035889145034,0.006189809793768042
2020-12-28,352.6746520996094,372.1700134277344,372.5899963378906,371.07000732421875,371.739990234375,39000400,368.0115005493164,356.26320190429686,63.8920883076117,372.7960636290757,363.2269374695571,0.008590822297383172,0.008099086654945076,0.016025186542139247
2020-12-29,352.0017395019531,371.4599914550781,374.0,370.8299865722656,373.80999755859375,53680500,368.48150024414065,356.7466015625,62.22912984759248,372.64116193078786,364.32183855749344,-0.0019077893087540154,0.00978634873829809,0.018647473604672005
2020-12-30,352.5040588378906,371.989990234375,373.1000061035156,371.57000732421875,372.3399963378906,49455300,368.7800003051758,357.346201171875,63.00321033832445,373.0457322583553,364.5142683519963,0.0014267990940848296,0.012934321224027157,0.006493665738426024
2020-12-31,354.2950134277344,373.8800048828125,374.6600036621094,371.2300109863281,371.7799987792969,78520700,369.13450012207034,357.956201171875,65.70259846954517,373.83596633091076,364.4330339132299,0.005080821253407031,0.01716679117681097,0.01002239868303767
2021-01-04,349.4716491699219,368.7900085449219,375.45001220703125,364.82000732421875,375.30999755859375,110210800,369.23950042724607,358.4774011230469,54.22746862553945,373.80987299014623,364.6691278643459,-0.013613983822124975,-0.0005690825340870509,-0.009268165108431536
2021-01-05,351.878662109375,371.3299865722656,372.5,368.04998779296875,368.1000061035156,66426200,369.3134994506836,359.0118011474609,58.15496812843057,373.9681621635107,364.65883673785646,0.006887328746690624,-0.0022571051539912457,0.005823701010722271
2021-01-06,353.9822692871094,373.54998779296875,376.9800109863281,369.1199951171875,369.7099914550781,107997700,369.5364990234375,359.56720092773435,61.28199835070403,374.5411514288465,364.5318466180285,0.005978513184986323,0.005626437263684059,0.015467848279198781
2021-01-07,359.24163818359375,379.1000061035156,379.8999938964844,375.9100036621094,376.1000061035156,68766800,369.9829986572266,360.36140075683596,67.76705841512671,376.4992064072233,363.46679090722984,0.014857498305214323,0.019113460189240428,0.032295001047057736
2021-01-08,361.28851318359375,381.260009765625,381.489990234375,377.1000061035156,380.5899963378906,71677200,370.70349884033203,361.2222009277344,69.88142480596801,378.6944655418744,362.71253213878964,0.005697714659280706,0.019738966477026887,0.037244612369395025
2021-01-11,358.8530578613281,378.69000244140625,380.5799865722656,377.7200012207031,377.8500061035156,51034700,371.30149841308594,362.26280090332034,64.46320342087913,379.7882092999908,362.8147875261811,-0.006740825836411779,0.02684452850429775,0.026260169217903195
2021-01-12,358.9288330078125,378.7699890136719,379.8599853515625,376.3599853515625,378.8900146484375,52547700,371.9249984741211,363.2386004638672,64.5553148511932,380.67839216154545,363.1716047866967,0.00021121912844268564,0.020036093799169485,0.017733765074598118
2021-01-13,359.8954772949219,379.7900085449219,380.8599853515625,377.8500061035156,378.69000244140625,45303600,372.6814987182617,364.3036004638672,65.77366394629593,381.40780247922163,363.9551949573018,0.0026929787492038226,0.0167046471847605,0.022425072097841614
2021-01-14,358.6351318359375,378.4599914550781,381.1300048828125,378.1000061035156,380.5899963378906,49989100,373.12499847412107,365.2688000488281,62.74511924484405,382.0764412328651,364.17355571537706,-0.003501980199372312,-0.001688247528708109,0.01739294440860273
2021-01-15,356.01971435546875,375.70001220703125,377.5799865722656,373.70001220703125,376.7200012207031,107160000,373.40149841308596,366.0622003173828,56.89103379416916,382.3122935750308,364.4907032511411,-0.007292657904037547,-0.01458321726952605,0.0048678915706905634
2021-01-19,358.8151550292969,378.6499938964844,379.2300109863281,376.75,378.3399963378906,51233300,373.7219985961914,366.76440002441404,61.071676008763866,382.8997384958978,364.544258696485,0.007851960589843054,-0.00010564985783612091,0.026736042525841608
2021-01-20,363.7806396484375,383.8900146484375,384.7900085449219,380.69000244140625,381.1099853515625,61836100,374.4574996948242,367.4374005126953,67.16330213155896,384.3882000091946,364.52679938045384,0.013838692292137411,0.013517506094129272,0.03382443791333167
2021-01-21,364.1123352050781,384.239990234375,384.95001220703125,383.25,384.489990234375,47840100,375.27649993896483,368.11900024414064,67.52877540876706,385.5900710112749,364.96292886665475,0.0009116558716901757,0.011716953024915489,0.02861732777603776
2021-01-22,362.8236083984375,382.8800048828125,384.1300048828125,381.8399963378906,382.25,52860500,376.0585006713867,368.685400390625,64.52342756755309,386.18614637615843,365.93085496661496,-0.0035394164744094736,0.011678945007477903,0.009970980528722917
2021-01-25,364.2545166015625,384.3900146484375,384.7699890136719,378.4599914550781,383.6700134277344,70402000,376.89950103759764,369.29240051269534,66.31593347590774,386.8600232240336,366.93897885116166,0.003943819855746211,0.023130162786946018,0.008209633328018384
2021-01-26,363.6859130859375,383.7900085449219,385.8500061035156,383.5400085449219,385.4100036621094,42665300,377.6390014648438,369.83480041503907,64.91244925694224,387.3364214367737,367.9415814929138,-0.001560930514972858,0.013574580037739814,0.013467496027452563
2021-01-27,354.7972717285156,374.4100036621094,380.32000732421875,372.010009765625,380.2200012207031,123351100,377.7510009765625,370.2588006591797,47.859778402322675,387.2427393780087,368.25926257511634,-0.024440461382450485,-0.02469460164263404,-0.011510904976701153
2021-01-28,357.8486022949219,377.6300048828125,381.92999267578125,375.8900146484375,376.3599853515625,94198100,378.0595016479492,370.64940063476564,52.4753064436961,387.1038355137218,369.01516778217666,0.008600200820512827,-0.01720275223703449,-0.005687363051979477
2021-01-29,350.68463134765625,370.07000732421875,376.6700134277344,368.2699890136719,375.6300048828125,126765100,377.96350250244143,370.7994006347656,42.87828924487896,387.29954673336124,368.6274582715216,-0.02001958917681823,-0.033456950990466305,-0.022168747873724026
2021-02-01,356.52197265625,376.2300109863281,377.3399963378906,370.3800048828125,373.7200012207031,75817600,378.0810028076172,371.1116009521484,50.777582357483475,387.26645350968994,368.8955521055445,0.01664550906637663,-0.02122844858384909,0.0014106967316380725
2021-02-02,361.563232421875,381.54998779296875,383.2200012207031,376.32000732421875,379.6499938964844,64450700,378.71900177001953,371.6170007324219,56.38698467211418,386.9583336837083,370.47966985633076,0.014140224467191542,-0.005836579124208541,0.007658771803062958
2021-02-03,361.8475646972656,381.8500061035156,383.70001220703125,380.4800109863281,382.44000244140625,52427100,379.24500274658203,372.09840087890626,56.68676078091566,386.8490155545206,371.6409899386435,0.0007863145594166898,0.01987127044853354,-0.00531404430196003
2021-02-04,365.960205078125,386.19000244140625,386.239990234375,381.9700012207031,382.9599914550781,47142600,379.8770034790039,372.7156011962891,60.876133127503046,387.5830579926969,372.1709489653109,0.011365709751263164,0.022667683838444308,0.005074985052549552
2021-02-05,367.4006042480469,387.7099914550781,388.4700012207031,386.1400146484375,388.20001220703125,48669800,380.30750274658203,373.3206011962891,62.25316688788243,388.7213219051345,371.89368358802955,0.003935858007879212,0.04766661383451409,0.01261488328110505
2021-02-08,370.05389404296875,390.510009765625,390.55999755859375,388.3500061035156,389.2699890136719,38365200,380.770002746582,373.8664013671875,64.71679923217232,390.2870140318165,371.2529914613475,0.0072219400383219945,0.037955501587606744,0.01592131658983087
2021-02-09,369.8074645996094,390.25,390.8900146484375,389.1700134277344,389.6099853515625,35551100,381.3480026245117,374.4182012939453,64.29713642695316,391.6604202701846,371.0355849788388,-0.0006658210010571652,0.0228017625091681,0.016832099093903263
2021-02-10,369.6463928222656,390.0799865722656,392.2799987792969,387.5,392.1199951171875,59154400,381.9135025024414,374.94640075683594,64.00487282283153,392.82162219138223,371.0053828135006,-0.00043565260149747154,0.021552914330762007,0.041852468568916334
2021-02-11,370.24346923828125,390.7099914550781,391.69000244140625,388.1000061035156,391.239990234375,42913300,382.4595016479492,375.51940063476565,64.64617815170973,393.964648893505,370.9543544023934,0.0016150658954552366,0.01170405496024629,0.0346370426161573
2021-02-12,372.0722961425781,392.6400146484375,392.8999938964844,389.7699890136719,389.8500061035156,50593300,383.1685028076172,376.05180114746094,66.60888464046062,395.3293841571872,371.0076214580472,0.004939784585931806,0.012715749663445575,0.06098848022678349
2021-02-16,371.7501525878906,392.29998779296875,394.1700134277344,391.5299987792969,393.9599914550781,50972400,383.9985015869141,376.5620007324219,65.91460248841409,396.272562713579,371.7244404602491,-0.0008660015352057737,0.004583693074648787,0.04271317103202743
2021-02-17,371.83544921875,392.3900146484375,392.6600036621094,389.3299865722656,390.4200134277344,52290600,384.68550262451174,377.0760009765625,66.0156037836359,397.22052899974875,372.15047624927473,0.00022948472666350916,0.005483701853779666,0.028410502430288753
2021-02-18,370.2529602050781,390.7200012207031,391.5199890136719,387.739990234375,389.5899963378906,59712800,385.027001953125,377.49340087890624,62.32615504115898,397.8260985423216,372.22790536392847,-0.004256003887434856,0.0016407266982894075,0.02322900347101986
2021-02-19,369.5989990234375,390.0299987792969,392.3800048828125,389.54998779296875,392.07000732421875,83241000,385.3165023803711,377.9122009277344,60.81387267035463,398.292008130419,372.3409966303232,-0.0017659767589335296,-0.0017404025764706788,0.009943282616367677
2021-02-22,366.7561340332031,387.0299987792969,389.6199951171875,386.739990234375,387.05999755859375,67414200,385.5240020751953,378.2494006347656,54.609651522999805,398.46971313897313,372.5782910114175,-0.007691716045917785,-0.014287937193980915,-0.0017538693631010682
2021-02-23,367.2015380859375,387.5,388.95001220703125,380.20001220703125,384.6600036621094,107284100,385.67950134277345,378.6624005126953,55.37771798252552,398.6416941711843,372.71730851436257,0.0012143793044092632,-0.01223550329423384,-0.007707894011299565
2021-02-24,371.24786376953125,391.7699890136719,392.2300109863281,385.2699890136719,386.3299865722656,72433900,386.07850036621096,379.1632000732422,61.715918451038206,399.2726814111009,372.884319321321,0.011019326486895187,-0.001580125924766862,0.00389491098954986
2021-02-25,362.3023986816406,382.3299865722656,391.8800048828125,380.7799987792969,390.4100036621094,146670500,386.47449951171876,379.48380004882813,46.11939430576744,398.6826386089896,374.26636041444795,-0.024095777385022776,-0.021473215146972424,-0.01986772012607274
2021-02-26,360.43548583984375,380.3599853515625,385.5799865722656,378.2300109863281,384.3500061035156,152701600,386.6109985351562,379.7977996826172,43.640816454971606,398.476771662918,374.74522540739446,-0.005152620223082494,-0.024792999148781525,-0.02649025192565524
2021-03-01,369.1725769042969,389.5799865722656,390.9200134277344,380.57000732421875,385.5899963378906,105348800,387.5864974975586,380.1975994873047,55.653226833569626,396.75340968006316,378.419585315054,0.02424019764376939,0.0065886050203123325,-0.007793469748394788
2021-03-02,366.2918701171875,386.5400085449219,390.07000732421875,386.0,389.82000732421875,79595300,388.1019973754883,380.5249993896484,51.73764526350687,395.6779058434419,380.52608890753464,-0.0078032191902133174,-0.002477397303427442,-0.014682588394793972
2021-03-03,361.4400329589844,381.4200134277344,386.8299865722656,381.30999755859375,385.7900085449219,119940200,388.0954986572266,380.70859985351564,45.88251063969118,395.6940666909536,380.49693062349957,-0.013245705500087857,-0.026418500334838835,-0.027956881702333125
2021-03-04,356.96734619140625,376.70001220703125,384.0,371.8800048828125,381.2200012207031,183433000,387.83799896240237,380.85900024414065,41.2481296453394,396.53530881266454,379.1406891121402,-0.012374812685589154,-0.014725432382924564,-0.03588244515220629
2021-03-05,363.53436279296875,383.6300048828125,384.760009765625,372.6400146484375,380.4599914550781,152039600,387.70999908447266,381.1744006347656,49.338974688218386,396.574305435485,378.84569273346034,0.018396582031360742,0.008597170199771575,-0.016408978582454825
2021-03-08,361.724365234375,381.7200012207031,387.67999267578125,381.4200134277344,384.6600036621094,123149200,387.4104995727539,381.4640008544922,47.40143852936861,396.6513405591632,378.1696585863446,-0.004978765054346579,-0.020175536789553528,-0.013719860412220286
2021-03-09,366.8888854980469,387.1700134277344,389.9100036621094,385.30999755859375,385.8500061035156,113633600,387.2434997558594,381.8560009765625,53.06517290064145,396.3743135427449,378.11268596897384,0.014277512809395931,0.0016298568553978487,-0.0008515782510080117
2021-03-10,369.1725769042969,389.5799865722656,391.3999938964844,388.1700134277344,389.69000244140625,109899400,387.20999908447266,382.2676007080078,55.354491292574274,396.30127493640293,378.1187232325424,0.006224586256551756,0.021393668022816836,-0.0055900209378463295
2021-03-11,372.9157409667969,393.5299987792969,395.6499938964844,391.739990234375,392.2300109863281,86245000,387.3824996948242,382.6948004150391,58.89358075005744,396.809767823296,377.95523156635244,0.010139155868312377,0.04467742507801131,0.029294098293057402
2021-03-12,373.41796875,394.05999755859375,394.2099914550781,391.20001220703125,392.07000732421875,64653600,387.55,383.14680053710936,59.359100584982244,397.32059436361885,377.77940563638117,0.0013467811372471772,0.02718763533360047,0.036018542261664344
2021-03-15,375.6448669433594,396.4100036621094,396.69000244140625,392.0299987792969,394.3299865722656,73427200,387.7384994506836,383.63520080566406,61.44406472430333,398.0263888941508,377.4506100072164,0.005963574374651337,0.03848371160648911,0.01753174527762047
2021-03-16,375.17108154296875,395.9100036621094,397.8299865722656,395.0799865722656,397.07000732421875,73722500,387.91900024414065,384.07580078125,60.73018413353979,398.63831030082605,377.19969018745525,-0.001261320338490246,0.022574037067068176,0.02424068637153387
2021-03-17,376.45037841796875,397.260009765625,398.1199951171875,393.29998779296875,394.5299987792969,97959300,388.1625,384.64520080566405,62.01347645872808,399.4814812873044,376.84351871269564,0.0034098812634899556,0.01971359786967586,0.0415290120608518
2021-03-18,370.97308349609375,391.4800109863281,396.7200012207031,390.75,394.4800109863281,115349100,388.20050048828125,385.04820129394534,53.893092978216394,399.5586066052362,376.8423943713263,-0.014549661776192768,-0.005209228773734309,0.039235461376024405
2021-03-19,370.28662109375,389.4800109863281,391.57000732421875,387.1499938964844,389.8800048828125,113624500,388.1730010986328,385.3668017578125,51.38571505765135,399.5159092937053,376.83009290356034,-0.005108817676184874,-0.011622561540478693,0.0152490838283168
2021-03-22,373.2434387207031,392.5899963378906,394.07000732421875,389.9700012207031,390.0299987792969,73778600,388.4510009765625,385.6366015625,54.899544276016236,399.93982637873694,376.9621755743881,0.00798496781307656,-0.009636505862437361,0.028476357231547622
2021-03-23,370.3056640625,389.5,393.4599914550781,388.6600036621094,391.9100036621094,90686600,388.5510009765625,385.8014013671875,50.95844631068367,400.0397915282436,377.06221042488136,-0.00787079743934982,-0.016190557457042676,0.0060179933658537355
2021-03-24,368.4232177734375,387.5199890136719,392.75,387.4700012207031,391.0,97588600,388.3385009765625,385.97800109863283,48.553194138400485,399.73814586915955,376.93885608396545,-0.005083468514321288,-0.024517999578410943,-0.005287739692992788
2021-03-25,370.4958801269531,389.70001220703125,390.54998779296875,383.8999938964844,385.9800109863281,116128600,388.7070022583008,386.1966015625,51.27985549154893,399.7776401981645,377.63636431843713,0.005625576112623376,-0.004546844613629641,-0.009732387833572997
2021-03-26,376.4664001464844,395.9800109863281,396.4100036621094,390.2900085449219,390.92999267578125,114409100,389.4880035400391,386.5204016113281,58.1593201995418,400.2937411516301,378.68226592844803,0.016114956588609397,0.016688918087321758,0.004872388569329145
2021-03-29,376.2762145996094,395.7799987792969,396.75,392.80999755859375,394.3999938964844,108107600,389.7980041503906,386.8668017578125,57.87900364159735,400.94680285067227,378.649205450109,-0.0005051068273195236,0.00812553165175589,-0.0015892759440790938
2021-03-30,375.2779541015625,394.7300109863281,395.45001220703125,393.0199890136719,394.4200134277344,76262200,390.20750427246094,387.2474017333984,56.343724280701814,401.44881123706216,378.9661973078597,-0.002652958199523048,0.013427499323050318,-0.0029804568332866266
2021-03-31,376.7991027832031,396.3299865722656,398.0,395.30999755859375,395.3399963378906,112734200,390.9530029296875,387.60100158691404,58.164775890838904,401.73246804228626,380.17353781708874,0.0040533416294838975,0.022734304831648178,-0.002341094423040646
2021-04-01,380.8681945800781,400.6099853515625,400.6700134277344,398.17999267578125,398.3999938964844,99682900,392.14850158691405,387.9354010009766,62.652739199726035,401.5560471194776,382.7409560543505,0.010799078859294209,0.027995824487516918,0.023321687210112074
2021-04-05,386.3348388671875,406.3599853515625,406.94000244140625,403.3800048828125,403.4599914550781,91684800,393.2850006103516,388.3778009033203,67.67055115185067,403.735631680539,382.8343695401642,0.01435311202978129,0.026213379658683644,0.04333977069192119
2021-04-06,386.106689453125,406.1199951171875,407.239990234375,405.3999938964844,405.760009765625,62021000,394.50500030517577,388.8426007080078,67.26434085631419,404.96729772807765,384.0427028822739,-0.0005905853012750928,0.026125616175102895,0.0344634323480113
2021-04-07,386.553466796875,406.5899963378906,406.9599914550781,405.45001220703125,405.94000244140625,55836300,395.4759994506836,389.2866003417969,67.67360024526796,406.6176927388084,384.33430616255885,0.0011572964304984446,0.0300458161818693,0.0438767556813624
2021-04-08,388.3883361816406,408.5199890136719,408.5799865722656,406.92999267578125,407.92999267578125,57863100,396.4229995727539,389.78119995117186,69.36718090677427,408.57316959515305,384.27282955035474,0.004746778556197873,0.030757204487184442,0.054190752981413626
2021-04-09,391.2120056152344,411.489990234375,411.6700134277344,408.260009765625,408.3900146484375,61104600,397.3209991455078,390.5227996826172,71.81434104463807,411.03704702541194,383.6049512656037,0.007270149076117116,0.02715859634218698,0.05591474812622699
2021-04-12,391.3546142578125,411.6400146484375,411.92999267578125,410.20001220703125,410.8500061035156,56704900,398.2,391.2029998779297,71.9362990638233,413.1639371209478,383.23606287905216,0.0003645882466716266,0.012993477426934685,0.03954746004249721
2021-04-13,392.51446533203125,412.8599853515625,413.5299987792969,411.1199951171875,411.5299987792969,56551000,399.02249908447266,392.05879943847657,72.96088135747223,415.25689503589365,382.78810313305166,0.002963683460576405,0.016596056129741132,0.04315525449731017
2021-04-14,391.1739807128906,411.45001220703125,413.9599914550781,410.8699951171875,412.8299865722656,61659900,399.79949951171875,392.7631994628906,69.78957233973848,416.8315805408582,382.7674184825793,-0.003415136352656223,0.011953112257837795,0.042358069453407365
2021-04-15,395.37615966796875,415.8699951171875,416.1600036621094,413.69000244140625,413.739990234375,60229800,400.72999877929686,393.449599609375,73.65533823835091,419.08730884374495,382.3726887148488,0.01074245419619091,0.017991790612893688,0.049302372283049456
2021-04-16,396.6976623535156,417.260009765625,417.9100036621094,415.7300109863281,417.25,82037300,402.01899871826174,394.15779968261717,74.74962218584358,421.19921110601393,382.83878633050955,0.0033424259137662116,0.014022259758891265,0.04156168099367519
2021-04-19,394.7486877441406,415.2099914550781,416.739990234375,413.7900085449219,416.260009765625,78498500,403.30549774169924,394.73819946289063,70.12343071864832,422.40040396032947,384.210591523069,-0.004913047650308866,0.008672569914490946,0.021778734182842818
2021-04-20,391.858642578125,412.1700134277344,415.0899963378906,410.5899963378906,413.9100036621094,81851800,404.2844985961914,395.22739990234373,63.81614433807107,423.0869773266268,385.48201986575594,-0.007321543531961572,-0.0016712007661401351,0.014897120021881927
2021-04-21,395.5662841796875,416.07000732421875,416.2900085449219,411.3599853515625,411.510009765625,66793000,405.61299896240234,395.7385998535156,67.81561713487027,423.7936732338341,387.4323246909706,0.009462100030156906,0.011228569644233799,0.023315898255523937
2021-04-22,391.9535827636719,412.2699890136719,416.7799987792969,411.1300048828125,415.8900146484375,97582800,406.85049896240236,396.1789996337891,60.76760751436329,423.2151863554283,390.48581156937644,-0.009133122416069117,-0.008656566104273011,0.009179477383846057
2021-04-23,396.2032775878906,416.739990234375,418.25,412.7900085449219,412.8699951171875,73209200,408.2024978637695,396.71219970703123,65.33189981052654,423.0760972159341,393.3288985116049,0.010842412350696051,-0.001246272154242889,0.012758512052771342
2021-04-26,397.03045654296875,417.6099853515625,418.2200012207031,416.80999755859375,417.44000244140625,52182400,409.28399658203125,397.2501995849609,66.15715706493901,423.57972065781865,394.98827250624385,0.002087620908898691,0.005780193024916613,0.014502892067535411
2021-04-27,396.9449157714844,417.5199890136719,418.1400146484375,416.29998779296875,417.92999267578125,51303100,410.37099609375,397.74779907226565,65.98218098598646,423.6652120553136,397.07678013218646,-0.00021550331899955477,0.01298002137866705,0.01128712839085444
2021-04-28,396.830810546875,417.3999938964844,419.010009765625,416.8999938964844,417.80999755859375,51238900,411.50449523925784,398.24979919433594,65.73254584602321,423.01753896267286,399.9914515158428,-0.00028739969425406464,0.0031965451699316194,0.014461007444226848
2021-04-29,399.35968017578125,420.05999755859375,420.7200012207031,416.44000244140625,420.32000732421875,78544300,412.69099578857424,398.8031988525391,68.57118628112498,422.463673154243,402.9183184229055,0.006372792767143753,0.018895405322999492,0.010075269893480954
2021-04-30,396.7357482910156,417.29998779296875,418.5400085449219,416.3399963378906,417.6300048828125,85527000,413.5254959106445,399.33479858398437,62.761717384700056,421.7582390684252,405.2927527528638,-0.006570513216365037,0.00134375767076933,9.581082875920188e-05
2021-05-03,397.59136962890625,418.20001220703125,419.8399963378906,417.6700134277344,419.42999267578125,68128300,414.117497253418,399.89819885253905,63.837637238225426,421.8942259840072,406.34076852282874,0.0021567803508037997,0.0014128657746821371,0.007201225436494818
2021-05-04,395.1385192871094,415.6199951171875,416.6000061035156,411.6700134277344,416.07000732421875,101591200,414.59249725341795,400.4699987792969,58.60989465650319,421.46523336296656,407.71976114386933,-0.006169337672248809,-0.0045506657081804125,0.008370287932307319
2021-05-05,395.2621154785156,415.75,417.6300048828125,415.1499938964844,417.3800048828125,60162200,415.0504974365234,401.03499877929687,58.79301222943157,420.8690370558487,409.2319578171981,0.00031279746965928723,-0.003953028080047272,-0.0007691189429316347
2021-05-06,398.4184875488281,419.07000732421875,419.2099914550781,413.67999267578125,415.8299865722656,74321400,415.57799835205077,401.5809991455078,63.26295325831997,420.816715593265,410.33928111083657,0.007985585867032574,-0.0023567829360778836,0.016494090018086105
2021-05-07,401.31817626953125,422.1199951171875,422.82000732421875,419.1600036621094,419.8900146484375,67733800,416.10949859619143,402.3767993164063,66.82341518047706,421.7247786921689,410.49421850021395,0.007277991122397465,0.011550461215469987,0.012909739907098317
2021-05-10,397.34417724609375,417.94000244140625,422.739990234375,417.80999755859375,422.5,81852400,416.4244979858398,403.12839965820314,58.461021532089724,421.69795639640745,411.1510395752722,-0.009902380186043613,-0.0006217354328920122,0.0007902519130760233
2021-05-11,393.7979736328125,414.2099914550781,415.2699890136719,410.05999755859375,413.1000061035156,116888000,416.49199829101565,403.6209997558594,52.18522604598322,421.6135992335104,411.3703973485209,-0.008924752271950998,-0.003392530866355048,-0.00792775830065795
2021-05-12,385.4316711425781,405.4100036621094,412.5899963378906,404.0,411.2300109863281,134811000,416.1899978637695,403.99839965820314,41.00206145088716,422.9237765532381,409.45621917430094,-0.021245233032779476,-0.02487070676582226,-0.028725420243653654
2021-05-13,390.0616455078125,410.2799987792969,412.3500061035156,407.0199890136719,407.07000732421875,106394000,415.910498046875,404.5755993652344,47.683731795700005,423.12135322031287,408.6996428734371,0.01201251837200945,-0.020975036130708724,-0.023282385459550192
2021-05-14,396.0511779785156,416.5799865722656,417.489990234375,413.17999267578125,413.2099914550781,82201600,415.87649688720705,405.3731988525391,54.81317906762521,423.0679650695867,408.6850287048274,0.015355337359152399,-0.013124250471442056,-0.0017253804020246344
2021-05-17,395.0434265136719,415.5199890136719,416.3900146484375,413.3599853515625,415.3900146484375,65129200,415.8919967651367,406.01099853515626,53.49230843544381,423.07898690760123,408.70500662267216,-0.002544523483510863,-0.005790336922998018,-0.0064084722982566955
2021-05-18,391.639892578125,411.94000244140625,416.05999755859375,411.7699890136719,415.79998779296875,59810200,415.8804962158203,406.61539855957034,49.18168657431892,423.0919675006223,408.6690249310183,-0.00861567834742083,-0.0054802855085596125,-0.008854224337170424
2021-05-19,390.61309814453125,410.8599853515625,411.04998779296875,405.3299865722656,406.9200134277344,106467100,415.6199951171875,407.08919799804687,47.926922591648,423.15443589123004,408.08555434314496,-0.0026217825009537954,0.013443135690345276,-0.011761911361244715
2021-05-20,394.8152160644531,415.2799987792969,416.6300048828125,411.6700134277344,411.79998779296875,78022200,415.77049560546874,407.6031982421875,53.19038297601809,423.149913435684,408.39107777525345,0.010757955472233016,0.012186799295301975,-0.009043855390943545
2021-05-21,394.4920349121094,414.94000244140625,418.20001220703125,414.45001220703125,416.8699951171875,76578700,415.6804962158203,408.03139831542967,52.74870549803835,423.05432614092484,408.3066662907158,-0.0008187158998508304,-0.00393678089135685,-0.017009364064329513
2021-05-24,398.5135803222656,419.1700134277344,420.32000732421875,417.0799865722656,417.3399963378906,51376700,415.7584976196289,408.5335986328125,57.479385859372265,423.244470588979,408.27252465027874,0.010194271368004548,0.008784233034677014,0.0029430324427979215
2021-05-25,397.6293640136719,418.239990234375,420.7099914550781,417.6199951171875,420.3299865722656,57451400,415.79449768066405,408.97019836425784,56.14836765211105,423.32082467418576,408.26817068714234,-0.00221872548981783,0.015293459619437844,0.009729361585750107
2021-05-26,398.4184875488281,419.07000732421875,419.6099853515625,417.760009765625,418.8699951171875,43088600,415.8779983520508,409.4333984375,57.103087283446186,423.51003462228203,408.2459620818195,0.0019845474111135353,0.019982529974611918,0.0336942935268425
2021-05-27,398.62762451171875,419.2900085449219,420.7200012207031,418.989990234375,420.1700134277344,56707700,415.83949890136716,409.8739984130859,57.36802772314497,423.3941390673751,408.28485873535925,0.000524974865435679,0.009656159163485611,0.021960636132476452
2021-05-28,399.3406982421875,420.0400085449219,421.25,419.7900085449219,420.9700012207031,58520200,415.9764999389648,410.4451983642578,58.31326524027524,423.7289035399952,408.22409633793444,0.001788738068438045,0.012290948266034718,0.008305780604407564
2021-06-01,398.9889221191406,419.6700134277344,422.7200012207031,419.20001220703125,422.57000732421875,54216600,416.05,411.04899841308594,57.634364244708536,423.91242707911977,408.18757292088026,-0.0008808568461590172,0.0011928334183815004,0.009987544579777019
